Unique_key,Denomination
OC16216,10000000.0
OC16217,10000000.0
OC16218,10000000.0
OC16219,10000000.0
OC16220,10000000.0
OC16221,10000000.0
OC16222,10000000.0
OC16223,10000000.0
OC16224,10000000.0
OC16225,10000000.0
OC16226,10000000.0
OC16227,10000000.0
OC16228,10000000.0
OC16229,10000000.0
OC16230,10000000.0
OC16231,10000000.0
OC16232,10000000.0
OC16233,10000000.0
OC16234,10000000.0
OC16235,10000000.0
OC16236,10000000.0
OC16237,10000000.0
OC16238,10000000.0
OC16239,10000000.0
OC16240,10000000.0
OC16241,10000000.0
OC16242,10000000.0
OC16243,10000000.0
OC16244,10000000.0
OC16245,10000000.0
OC16246,10000000.0
OC16247,10000000.0
OC16248,10000000.0
OC16249,10000000.0
OC16250,10000000.0
OC16251,10000000.0
OC16252,10000000.0
OC16253,10000000.0
OC16254,10000000.0
OC16255,10000000.0
OC16256,10000000.0
OC16257,10000000.0
OC16258,10000000.0
OC16259,10000000.0
OC16260,10000000.0
OC16261,10000000.0
OC16262,10000000.0
OC16263,10000000.0
OC16264,10000000.0
OC16265,10000000.0
OC16266,10000000.0
OC16267,10000000.0
OC16268,10000000.0
OC16269,10000000.0
OC16270,10000000.0
OC16271,10000000.0
OC16272,10000000.0
OC16273,10000000.0
OC16274,10000000.0
OC16275,10000000.0
OC16276,10000000.0
OC16277,10000000.0
OC16278,10000000.0
OC16279,10000000.0
OC16280,10000000.0
OC16281,10000000.0
OC16282,10000000.0
OC16283,10000000.0
OC16284,10000000.0
OC16285,10000000.0
OC16286,10000000.0
OC16287,10000000.0
OC16288,10000000.0
OC16289,10000000.0
OC16290,10000000.0
OC16291,10000000.0
OC16292,10000000.0
OC16293,10000000.0
OC16294,10000000.0
OC16295,10000000.0
OC16296,10000000.0
OC16297,10000000.0
OC16298,10000000.0
OC16299,10000000.0
OC16300,10000000.0
OC16301,10000000.0
OC16302,10000000.0
OC16303,10000000.0
OC16304,10000000.0
OC16305,10000000.0
OC16306,10000000.0
OC16307,10000000.0
OC16308,10000000.0
OC16309,10000000.0
OC16310,10000000.0
OC16311,10000000.0
OC16312,10000000.0
OC16313,10000000.0
OC16314,10000000.0
OC16315,10000000.0
OC16316,10000000.0
OC16317,10000000.0
OC16318,10000000.0
OC16319,10000000.0
OC16320,10000000.0
OC16321,10000000.0
OC16322,10000000.0
OC16323,10000000.0
OC16324,10000000.0
OC16325,10000000.0
OC16326,10000000.0
OC16327,10000000.0
OC16328,10000000.0
OC16329,10000000.0
OC16330,10000000.0
OC16331,10000000.0
OC16332,10000000.0
OC16333,10000000.0
OC16334,10000000.0
OC16335,10000000.0
OC16336,10000000.0
OC16337,10000000.0
OC16338,10000000.0
OC16339,10000000.0
OC16340,10000000.0
OC16341,10000000.0
OC16342,10000000.0
OC16343,10000000.0
OC16344,10000000.0
OC16345,10000000.0
OC16346,10000000.0
OC16347,10000000.0
OC16348,10000000.0
OC16349,10000000.0
OC16350,10000000.0
OC16351,10000000.0
OC16352,10000000.0
OC16353,10000000.0
OC16354,10000000.0
OC16355,10000000.0
OC16356,10000000.0
OC16357,10000000.0
OC16358,10000000.0
OC16359,10000000.0
OC16360,10000000.0
OC16361,10000000.0
OC16362,10000000.0
OC16363,10000000.0
OC16364,10000000.0
OC16365,10000000.0
OC16366,10000000.0
OC16367,10000000.0
OC16368,10000000.0
OC16369,10000000.0
OC16370,10000000.0
OC16371,10000000.0
OC16372,10000000.0
OC16373,10000000.0
OC16374,10000000.0
OC16375,10000000.0
OC16376,10000000.0
OC16377,10000000.0
OC16378,10000000.0
OC16379,10000000.0
OC16380,10000000.0
OC16381,10000000.0
OC16382,10000000.0
OC16383,10000000.0
OC16384,10000000.0
OC16385,10000000.0
OC16386,10000000.0
OC16387,10000000.0
OC16388,10000000.0
OC16389,10000000.0
OC16390,10000000.0
OC16391,10000000.0
OC16392,10000000.0
OC16393,10000000.0
OC16394,10000000.0
OC16395,10000000.0
OC16396,10000000.0
OC16397,10000000.0
OC16398,10000000.0
OC16399,10000000.0
OC16400,10000000.0
OC16401,10000000.0
OC16402,10000000.0
OC16403,10000000.0
OC16404,10000000.0
OC16405,10000000.0
OC16406,10000000.0
OC16407,10000000.0
OC16408,10000000.0
OC16409,10000000.0
OC16410,10000000.0
OC16411,10000000.0
OC16412,10000000.0
OC16413,10000000.0
OC16414,10000000.0
OC16415,10000000.0
OC16416,10000000.0
OC16417,10000000.0
OC16418,10000000.0
OC16419,10000000.0
OC16420,10000000.0
OC16421,10000000.0
OC16422,10000000.0
OC16423,10000000.0
OC16424,10000000.0
OC16425,10000000.0
OC16426,10000000.0
OC16427,10000000.0
OC16428,10000000.0
OC16429,10000000.0
OC16430,10000000.0
OC16431,10000000.0
OC16432,10000000.0
OC16433,10000000.0
OC16434,10000000.0
OC16435,10000000.0
OC16436,10000000.0
OC16437,10000000.0
OC16438,10000000.0
OC16439,10000000.0
OC16440,10000000.0
OC16441,10000000.0
OC16442,10000000.0
OC16443,10000000.0
OC16444,10000000.0
OC16445,10000000.0
OC16446,10000000.0
OC16447,10000000.0
OC16448,10000000.0
OC16449,10000000.0
OC16450,10000000.0
OC16451,10000000.0
OC16452,10000000.0
OC16453,10000000.0
OC16454,10000000.0
OC16455,10000000.0
OC16456,10000000.0
OC16457,10000000.0
OC16458,10000000.0
OC16459,10000000.0
OC16460,10000000.0
OC16461,10000000.0
OC16462,10000000.0
OC16463,10000000.0
OC16464,10000000.0
OC16465,10000000.0
OC16466,10000000.0
OC16467,10000000.0
OC16468,10000000.0
OC16469,10000000.0
OC16470,10000000.0
OC16471,10000000.0
OC16472,10000000.0
OC16473,10000000.0
OC16474,10000000.0
OC16475,10000000.0
OC16476,10000000.0
OC16478,10000000.0
OC16480,10000000.0
OC16482,10000000.0
OC16484,10000000.0
OC16486,10000000.0
OC16488,10000000.0
OC16490,10000000.0
OC16492,10000000.0
OC16494,10000000.0
OC16496,10000000.0
OC16498,10000000.0
OC16500,10000000.0
OC16501,10000000.0
OC16502,10000000.0
OC16503,10000000.0
OC16504,10000000.0
OC16505,10000000.0
OC16506,10000000.0
OC16507,10000000.0
OC16508,10000000.0
OC16510,10000000.0
OC16512,10000000.0
OC16514,10000000.0
OC16516,10000000.0
OC16518,10000000.0
OC16519,10000000.0
OC16520,10000000.0
OC16521,10000000.0
OC16522,10000000.0
OC16523,10000000.0
OC16524,10000000.0
OC16526,10000000.0
OC16527,10000000.0
OC16528,10000000.0
OC16529,10000000.0
OC16530,10000000.0
OC16531,10000000.0
OC16532,10000000.0
OC16533,10000000.0
OC16534,10000000.0
OC16535,10000000.0
OC16536,10000000.0
OC16537,10000000.0
OC16538,10000000.0
OC16539,10000000.0
OC16540,10000000.0
OC16541,10000000.0
OC16542,10000000.0
OC16543,10000000.0
OC16544,10000000.0
OC16545,10000000.0
OC16546,10000000.0
OC16547,10000000.0
OC16548,10000000.0
OC16549,10000000.0
OC16550,10000000.0
OC16551,10000000.0
OC16552,10000000.0
OC16553,10000000.0
OC16554,10000000.0
OC16555,10000000.0
OC16556,10000000.0
OC16557,10000000.0
OC16558,10000000.0
OC16559,10000000.0
OC16560,10000000.0
OC16561,10000000.0
OC16562,10000000.0
OC16563,10000000.0
OC16564,10000000.0
OC16565,10000000.0
OC16566,10000000.0
OC16567,10000000.0
OC16568,10000000.0
OC16569,10000000.0
OC16570,10000000.0
OC16571,10000000.0
OC16572,10000000.0
OC16573,10000000.0
OC16574,10000000.0
OC16575,10000000.0
OC16576,10000000.0
OC16577,10000000.0
OC16578,10000000.0
OC16579,10000000.0
OC16580,10000000.0
OC16581,10000000.0
OC16582,10000000.0
OC16583,10000000.0
OC16584,10000000.0
OC16585,10000000.0
OC16586,10000000.0
OC16587,10000000.0
OC16588,10000000.0
OC16589,10000000.0
OC16590,10000000.0
OC16591,10000000.0
OC16592,10000000.0
OC16593,10000000.0
OC16594,10000000.0
OC16595,10000000.0
OC16596,10000000.0
OC16597,10000000.0
OC16598,10000000.0
OC16599,10000000.0
OC16600,10000000.0
OC16601,10000000.0
OC16602,10000000.0
OC16603,10000000.0
OC16604,10000000.0
OC16605,10000000.0
OC16606,10000000.0
OC16607,10000000.0
OC16608,10000000.0
OC16609,10000000.0
OC16610,10000000.0
OC16611,10000000.0
OC16612,10000000.0
OC16613,10000000.0
OC16614,10000000.0
OC16615,10000000.0
OC16616,10000000.0
OC16617,10000000.0
OC16618,10000000.0
OC16619,10000000.0
OC16620,10000000.0
OC16621,10000000.0
OC16622,10000000.0
OC16623,10000000.0
OC16624,10000000.0
OC16625,10000000.0
OC16626,10000000.0
OC16627,10000000.0
OC16628,10000000.0
OC16629,10000000.0
OC16630,10000000.0
OC16631,10000000.0
OC16632,10000000.0
OC16633,10000000.0
OC16634,10000000.0
OC16635,10000000.0
OC16636,10000000.0
OC16637,10000000.0
OC16638,10000000.0
OC16639,10000000.0
OC16640,10000000.0
OC16641,10000000.0
OC16642,10000000.0
OC16643,10000000.0
OC16644,10000000.0
OC16645,10000000.0
OC16646,10000000.0
OC16647,10000000.0
OC16648,10000000.0
OC16649,10000000.0
OC16650,10000000.0
OC16651,10000000.0
OC16652,10000000.0
OC16653,10000000.0
OC16654,10000000.0
OC16655,10000000.0
OC16656,10000000.0
OC16657,10000000.0
OC16658,10000000.0
OC16659,10000000.0
OC16660,10000000.0
OC16661,10000000.0
OC16662,10000000.0
OC16663,10000000.0
OC16664,10000000.0
OC16665,10000000.0
OC16666,10000000.0
OC16667,10000000.0
OC16668,10000000.0
OC16669,10000000.0
OC16670,10000000.0
OC16671,10000000.0
OC16672,10000000.0
OC16673,10000000.0
OC16674,10000000.0
OC16675,10000000.0
OC16676,10000000.0
OC16677,10000000.0
OC16678,10000000.0
OC16679,10000000.0
OC16680,10000000.0
OC16681,10000000.0
OC16682,10000000.0
OC16683,10000000.0
OC16684,10000000.0
OC16685,10000000.0
OC16686,10000000.0
OC16687,10000000.0
OC16688,10000000.0
OC16689,10000000.0
OC16690,10000000.0
OC16691,10000000.0
OC16692,10000000.0
OC16693,10000000.0
OC16694,10000000.0
OC16695,10000000.0
OC16696,10000000.0
OC16697,10000000.0
OC16698,10000000.0
OC16699,10000000.0
OC16700,10000000.0
OC16701,10000000.0
OC16702,10000000.0
OC16703,10000000.0
OC16704,10000000.0
OC16705,10000000.0
OC16706,10000000.0
OC16707,10000000.0
OC16708,10000000.0
OC16709,10000000.0
OC16710,10000000.0
OC16711,10000000.0
OC16712,10000000.0
OC16713,10000000.0
OC16714,10000000.0
OC16715,10000000.0
OC16716,10000000.0
OC16717,10000000.0
OC16718,10000000.0
OC16719,10000000.0
OC16720,10000000.0
OC16721,10000000.0
OC16722,10000000.0
OC16723,10000000.0
OC16724,10000000.0
OC16725,10000000.0
OC16726,10000000.0
OC16727,10000000.0
OC16728,10000000.0
OC16729,10000000.0
OC16730,10000000.0
OC16731,10000000.0
OC16732,10000000.0
OC16733,10000000.0
OC16734,10000000.0
OC16735,10000000.0
OC16736,10000000.0
OC16737,10000000.0
OC16738,10000000.0
OC16739,10000000.0
OC16740,10000000.0
OC16741,10000000.0
OC16742,10000000.0
OC16743,10000000.0
OC16744,10000000.0
OC16745,10000000.0
OC16746,10000000.0
OC16747,10000000.0
OC16748,10000000.0
OC16749,10000000.0
OC16750,10000000.0
OC16751,10000000.0
OC16752,10000000.0
OC16753,10000000.0
OC16754,10000000.0
OC16755,10000000.0
OC16756,10000000.0
OC16757,10000000.0
OC16758,10000000.0
OC16759,10000000.0
OC16760,10000000.0
OC16761,10000000.0
OC16762,10000000.0
OC16763,10000000.0
OC16764,10000000.0
OC16765,10000000.0
OC16766,10000000.0
OC16767,10000000.0
OC16768,10000000.0
OC16769,10000000.0
OC16770,10000000.0
OC16771,10000000.0
OC16772,10000000.0
OC16773,10000000.0
OC16774,10000000.0
OC16775,10000000.0
OC16776,10000000.0
OC16777,10000000.0
OC16778,10000000.0
OC16779,10000000.0
OC16780,10000000.0
OC16781,10000000.0
OC16782,10000000.0
OC16783,10000000.0
OC16784,10000000.0
OC16785,10000000.0
OC16786,10000000.0
OC16787,10000000.0
OC16788,10000000.0
OC16789,10000000.0
OC16790,10000000.0
OC16791,10000000.0
OC16792,10000000.0
OC16793,10000000.0
OC16794,10000000.0
OC16795,10000000.0
OC16796,10000000.0
OC16797,10000000.0
OC16798,10000000.0
OC16799,10000000.0
OC16800,10000000.0
OC16801,10000000.0
OC16802,10000000.0
OC16803,10000000.0
OC16804,10000000.0
OC16805,10000000.0
OC16806,10000000.0
OC16807,10000000.0
OC16808,10000000.0
OC16809,10000000.0
OC16810,10000000.0
OC16811,10000000.0
OC16812,10000000.0
OC16813,10000000.0
OC16814,10000000.0
OC16815,10000000.0
OC16816,10000000.0
OC16817,10000000.0
OC16818,10000000.0
OC16819,10000000.0
OC16820,10000000.0
OC16821,10000000.0
OC16822,10000000.0
OC16823,10000000.0
OC16824,10000000.0
OC16825,10000000.0
OC16826,10000000.0
OC16827,10000000.0
OC16828,10000000.0
OC16829,10000000.0
OC16830,10000000.0
OC16831,10000000.0
OC16832,10000000.0
OC16833,10000000.0
OC16834,10000000.0
OC16835,10000000.0
OC16836,10000000.0
OC16837,10000000.0
OC16838,10000000.0
OC16839,10000000.0
OC16840,10000000.0
OC16841,10000000.0
OC16842,10000000.0
OC16843,10000000.0
OC16844,10000000.0
OC16845,10000000.0
OC16846,10000000.0
OC16847,10000000.0
OC16848,10000000.0
OC16849,10000000.0
OC16850,10000000.0
OC16851,10000000.0
OC16852,10000000.0
OC16853,10000000.0
OC16854,10000000.0
OC16855,10000000.0
OC16856,10000000.0
OC16857,10000000.0
OC16858,10000000.0
OC16859,10000000.0
OC16860,10000000.0
OC16861,10000000.0
OC16862,10000000.0
OC16863,10000000.0
OC16864,10000000.0
OC16865,10000000.0
OC16866,10000000.0
OC16867,10000000.0
OC16868,10000000.0
OC16869,10000000.0
OC16870,10000000.0
OC16871,10000000.0
OC16872,10000000.0
OC16873,10000000.0
OC16874,10000000.0
OC16875,10000000.0
OC16876,10000000.0
OC16877,10000000.0
OC16878,10000000.0
OC16879,10000000.0
OC16880,10000000.0
OC16881,10000000.0
OC16882,10000000.0
OC16883,10000000.0
OC16884,10000000.0
OC16885,10000000.0
OC16886,10000000.0
OC16887,10000000.0
OC16888,10000000.0
OC16889,10000000.0
OC16890,10000000.0
OC16891,10000000.0
OC16892,10000000.0
OC16893,10000000.0
OC16894,10000000.0
OC16895,10000000.0
OC16896,10000000.0
OC16897,10000000.0
OC16898,10000000.0
OC16899,10000000.0
OC16900,10000000.0
OC16901,10000000.0
OC16902,10000000.0
OC16903,10000000.0
OC16904,10000000.0
OC16905,10000000.0
OC16906,10000000.0
OC16907,10000000.0
OC16908,10000000.0
OC16909,10000000.0
OC16910,10000000.0
OC16911,10000000.0
OC16912,10000000.0
OC16913,10000000.0
OC16914,10000000.0
OC16915,10000000.0
OC16916,10000000.0
OC16917,10000000.0
OC16918,10000000.0
OC16919,10000000.0
OC16920,10000000.0
OC16921,10000000.0
OC16922,10000000.0
OC16923,10000000.0
OC16924,10000000.0
OC16925,10000000.0
OC16926,10000000.0
OC16927,10000000.0
OC16928,10000000.0
OC16929,10000000.0
OC16930,10000000.0
OC16931,10000000.0
OC16932,10000000.0
OC16933,10000000.0
OC16934,10000000.0
OC16935,10000000.0
OC16936,10000000.0
OC16937,10000000.0
OC16938,10000000.0
OC16939,10000000.0
OC16940,10000000.0
OC16941,10000000.0
OC16942,10000000.0
OC16943,10000000.0
OC16944,10000000.0
OC16945,10000000.0
OC16946,10000000.0
OC16947,10000000.0
OC16948,10000000.0
OC16949,10000000.0
OC16950,10000000.0
OC16951,10000000.0
OC16952,10000000.0
OC16953,10000000.0
OC16954,10000000.0
OC16955,10000000.0
OC16956,10000000.0
OC16957,10000000.0
OC16958,10000000.0
OC16959,10000000.0
OC16960,10000000.0
OC16961,10000000.0
OC16962,10000000.0
OC16963,10000000.0
OC16964,10000000.0
OC16965,10000000.0
OC16966,10000000.0
OC16967,10000000.0
OC16968,10000000.0
OC16969,10000000.0
OC16970,10000000.0
OC16971,10000000.0
OC16972,10000000.0
OC16973,10000000.0
OC16974,10000000.0
OC16975,10000000.0
OC16976,10000000.0
OC16977,10000000.0
OC16978,10000000.0
OC16979,10000000.0
OC16980,10000000.0
OC16981,10000000.0
OC16982,10000000.0
OC16983,10000000.0
OC16984,10000000.0
OC16985,10000000.0
OC16986,10000000.0
OC16987,10000000.0
OC16988,10000000.0
OC16989,10000000.0
OC16990,10000000.0
OC16991,10000000.0
OC16992,10000000.0
OC16993,10000000.0
OC16994,10000000.0
OC16995,10000000.0
OC16996,10000000.0
OC16997,10000000.0
OC16998,10000000.0
OC16999,10000000.0
OC17000,10000000.0
OC17001,10000000.0
OC17002,10000000.0
OC17003,10000000.0
OC17004,10000000.0
OC17005,10000000.0
OC17006,10000000.0
OC17007,10000000.0
OC17008,10000000.0
OC17009,10000000.0
OC17010,10000000.0
OC17011,10000000.0
OC17012,10000000.0
OC17013,10000000.0
OC17014,10000000.0
OC17015,10000000.0
OC17016,10000000.0
OC17017,10000000.0
OC17018,10000000.0
OC17019,10000000.0
OC17020,10000000.0
OC17021,10000000.0
OC17022,10000000.0
OC17023,10000000.0
OC17024,10000000.0
OC17025,10000000.0
OC17026,10000000.0
OC17027,10000000.0
OC17028,10000000.0
OC17029,10000000.0
OC17030,10000000.0
OC17031,10000000.0
OC17032,10000000.0
OC17033,10000000.0
OC17034,10000000.0
OC17035,10000000.0
OC17036,10000000.0
OC17037,10000000.0
OC17038,10000000.0
OC17039,10000000.0
OC17040,10000000.0
OC17041,10000000.0
OC17042,10000000.0
OC17043,10000000.0
OC17044,10000000.0
OC17045,10000000.0
OC17046,10000000.0
OC17047,10000000.0
OC17048,10000000.0
OC17049,10000000.0
OC17050,10000000.0
OC17051,10000000.0
OC17052,10000000.0
OC17053,10000000.0
OC17054,10000000.0
OC17055,10000000.0
OC17056,10000000.0
OC17057,10000000.0
OC17058,10000000.0
OC17059,10000000.0
OC17060,10000000.0
OC17061,10000000.0
OC17062,10000000.0
OC17063,10000000.0
OC17064,10000000.0
OC17065,10000000.0
OC17066,10000000.0
OC17067,10000000.0
OC17068,10000000.0
OC17069,10000000.0
OC17070,10000000.0
OC17071,10000000.0
OC17072,10000000.0
OC17073,10000000.0
OC17074,10000000.0
OC17075,10000000.0
OC17076,10000000.0
OC17077,10000000.0
OC17078,10000000.0
OC17079,10000000.0
OC17080,10000000.0
OC17081,10000000.0
OC17082,10000000.0
OC17083,10000000.0
OC17084,10000000.0
OC17085,10000000.0
OC17086,10000000.0
OC17087,10000000.0
OC17089,10000000.0
OC17091,10000000.0
OC17201,10000000.0
OC17202,10000000.0
OC17203,10000000.0
OC17204,10000000.0
OC17205,10000000.0
OC17206,10000000.0
OC17207,10000000.0
OC17208,10000000.0
OC17209,10000000.0
OC17210,10000000.0
OC17211,10000000.0
OC17212,10000000.0
OC17213,10000000.0
OC17214,10000000.0
OC17215,10000000.0
OC17216,10000000.0
OC17217,10000000.0
OC17218,10000000.0
OC17219,10000000.0
OC17220,10000000.0
OC17221,10000000.0
OC17222,10000000.0
OC17223,10000000.0
OC17224,10000000.0
OC17225,10000000.0
OC17226,10000000.0
OC17227,10000000.0
OC17228,10000000.0
OC17229,10000000.0
OC17230,10000000.0
OC17231,10000000.0
OC17232,10000000.0
OC17233,10000000.0
OC17234,10000000.0
OC17235,10000000.0
OC17236,10000000.0
OC17237,10000000.0
OC17238,10000000.0
OC17239,10000000.0
OC17240,10000000.0
OC17241,10000000.0
OC17242,10000000.0
OC17243,10000000.0
OC17244,10000000.0
OC17245,10000000.0
OC17246,10000000.0
OC17247,10000000.0
OC17248,10000000.0
OC17249,10000000.0
OC17250,10000000.0
OC17251,10000000.0
OC17252,10000000.0
OC17253,10000000.0
OC17254,10000000.0
OC17255,10000000.0
OC17256,10000000.0
OC17257,10000000.0
OC17258,10000000.0
OC17259,10000000.0
OC17260,10000000.0
OC17261,10000000.0
OC17262,10000000.0
OC17263,10000000.0
OC17264,10000000.0
OC17265,10000000.0
OC17266,10000000.0
OC17267,10000000.0
OC17268,10000000.0
OC17269,10000000.0
OC17270,10000000.0
OC17271,10000000.0
OC17272,10000000.0
OC17273,10000000.0
OC17274,10000000.0
OC17275,10000000.0
OC17276,10000000.0
OC17277,10000000.0
OC17278,10000000.0
OC17279,10000000.0
OC17280,10000000.0
OC17281,10000000.0
OC17282,10000000.0
OC17283,10000000.0
OC17284,10000000.0
OC17285,10000000.0
OC17286,10000000.0
OC17287,10000000.0
OC17288,10000000.0
OC17289,10000000.0
OC17290,10000000.0
OC17291,10000000.0
OC17292,10000000.0
OC17293,10000000.0
OC17294,10000000.0
OC17295,10000000.0
OC17296,10000000.0
OC17297,10000000.0
OC17298,10000000.0
OC17299,10000000.0
OC17300,10000000.0
OC17301,10000000.0
OC17302,10000000.0
OC17303,10000000.0
OC17304,10000000.0
OC17305,10000000.0
OC17306,10000000.0
OC17307,10000000.0
OC17308,10000000.0
OC17309,10000000.0
OC17310,10000000.0
OC17311,10000000.0
OC17312,10000000.0
OC17313,10000000.0
OC17314,10000000.0
OC17315,10000000.0
OC17316,10000000.0
OC17317,10000000.0
OC17318,10000000.0
OC17319,10000000.0
OC17320,10000000.0
OC17321,10000000.0
OC17322,10000000.0
OC17323,10000000.0
OC17324,10000000.0
